property_id,scrape_timestamp,filtered_year,property_url,category,general_review,general_review_count,comfort_score,value_score,location_score,wifi_score,avg_review_score_all,avg_review_score_all_count,avg_review_score_families,avg_review_score_families_count,avg_review_score_couples,avg_review_score_couples_count,avg_review_score_solo_travelers,avg_review_score_solo_travelers_count,avg_review_score_business_travellers,avg_review_score_business_travellers_count,avg_review_score_groups_friends,avg_review_score_groups_friends_count,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
14415ea2-509c-4c1e-9dae-e75b61ae1191,2025-09-10 19:53:00,2025,https://www.booking.com/hotel/ma/riad-hissan.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=86&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=596159903_335049533_2_1_0&highlighted_blocks=596159903_335049533_2_1_0&matching_block_id=596159903_335049533_2_1_0&sr_pri_blocks=596159903_335049533_2_1_0__7140&from=searchresults,Riad,9.0,664,9.3,9.0,9.4,8.5,9.04225352112676,142,9.210526315789474,38,8.909090909090908,66,8.5,10,10.0,2,9.26923076923077,26,756,981,31.62806150668392,-7.991273424034148,Le Stylia  34  Rue El Ksour  Mouassine  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40034  Morocco,Mouassine,Marrakesh,Not specified
4b591181-e652-46c1-b8e4-193c78680ed3,2025-09-10 19:54:11,2025,https://www.booking.com/hotel/ma/la-maison-des-oliviers.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=87&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=9848106_298906674_1_41_0&highlighted_blocks=9848106_298906674_1_41_0&matching_block_id=9848106_298906674_1_41_0&sr_pri_blocks=9848106_298906674_1_41_0__10688&from=searchresults,Guesthouse,8.5,964,9.0,8.6,7.7,8.4,8.527173913043478,184,8.19047619047619,42,8.97872340425532,94,7.857142857142857,21,8.0,3,8.0,24,1131,2085,31.564860768097,-7.98067152500153,  LagouassemTasoultante  Tassoultante  cadat de Tasoultante  cercle de Saada  Marrakesh Prefecture  Marrakech-Safi  40065  Morocco,,Tassoultante,Not specified
6aacb5cd-3d89-4d15-9b50-2bd5b18aa695,2025-09-10 19:55:32,2025,https://www.booking.com/hotel/ma/residence-assounfou.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=88&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=29611902_122511504_2_42_0_555956&highlighted_blocks=29611902_122511504_2_42_0_555956&matching_block_id=29611902_122511504_2_42_0_555956&sr_pri_blocks=29611902_122511504_2_42_0_555956_4960&from=searchresults,Hotel,7.0,1946,7.3,7.4,8.3,7.7,6.905405405405405,222,6.9491525423728815,59,6.91044776119403,67,7.090909090909091,33,6.7727272727272725,22,6.7560975609756095,41,525,847,31.634597905114262,-8.006663471460342,Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Guliz,Marrakesh,Not specified
4205c928-7529-4ece-a2ff-600a823ef9db,2025-09-10 19:57:05,2025,https://www.booking.com/hotel/ma/riad-111.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=89&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=584764614_372719381_1_41_0&highlighted_blocks=584764614_372719381_1_41_0&matching_block_id=584764614_372719381_1_41_0&sr_pri_blocks=584764614_372719381_1_41_0__7052&from=searchresults,Guesthouse,8.8,288,8.9,8.7,8.0,8.4,8.695652173913043,69,8.548387096774194,31,7.625,8,8.333333333333334,3,0,0,9.222222222222221,27,746,1921,31.63835097095264,-7.987598976686513,Riad Dar Barbi  7  Rue Bin Lamaassar  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40015  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
e6cf89fc-f8ce-4021-870d-81410d4a6c3d,2025-09-10 19:58:14,2025,https://www.booking.com/hotel/ma/dar-zelda.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=90&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=44375004_272003312_0_41_0&highlighted_blocks=44375004_272003312_0_41_0&matching_block_id=44375004_272003312_0_41_0&sr_pri_blocks=44375004_272003312_0_41_0__15437&from=searchresults,Riad,9.4,715,9.6,9.3,9.5,7.4,9.40782122905028,179,9.338235294117647,68,9.522388059701493,67,8.8,5,9.0,4,9.457142857142857,35,1634,2950,31.6316108291191,-7.984721660614014,Riad Capaldi  1  Derb Lakaar  Medina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Medina,Marrakesh,Not specified
275d4a3c-acda-45f8-946a-cd49d7275e7e,2025-09-10 19:59:26,2025,https://www.booking.com/hotel/ma/new-residence-miramas-2.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=91&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1387921601_410792840_3_0_0_1131144&highlighted_blocks=1387921601_410792840_3_0_0_1131144&matching_block_id=1387921601_410792840_3_0_0_1131144&sr_pri_blocks=1387921601_410792840_3_0_0_1131144_5141&from=searchresults,Apartment,8.0,14,8.0,8.2,9.1,8.7,8.25,16,8.0,3,7.75,4,9.0,3,10.0,2,7.5,4,150,150,31.6376962,-8.0183164,Rue du Draa  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40010  Morocco,Guliz,Marrakesh,Not specified
c09e8af8-1c2e-4012-9cff-6689f7f66115,2025-09-10 20:00:00,2025,https://www.booking.com/hotel/ma/longue-vie-hotels.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=92&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=824004704_346707659_0_1_0&highlighted_blocks=824004704_346707659_0_1_0&matching_block_id=824004704_346707659_0_1_0&sr_pri_blocks=824004704_346707659_0_1_0__23403&from=searchresults,Hotel,9.2,3058,9.5,9.1,9.2,9.4,9.276923076923078,260,9.22,50,9.364583333333334,96,9.379310344827585,29,9.016666666666667,60,9.56,25,2180,2423,31.629164704837248,-8.01788627780151,Rue Ezzoubair Ben El Aouame  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40020  Morocco,Guliz,Marrakesh,Not specified
c9d56e1b-ebc7-4c94-b849-7f0c472c79ae,2025-09-10 20:02:00,2025,https://www.booking.com/hotel/ma/soir-de-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=93&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=133984506_178278405_0_34_0_339494&highlighted_blocks=133984506_178278405_0_34_0_339494&matching_block_id=133984506_178278405_0_34_0_339494&sr_pri_blocks=133984506_178278405_0_34_0_339494_9720&from=searchresults,Riad,8.7,163,9.4,8.6,8.4,9.1,8.970588235294118,34,8.666666666666666,9,8.833333333333334,12,9.666666666666666,6,9.0,3,9.0,4,1029,1286,31.59187900345359,-7.988484708389478,Zone Touristique de l'Agdal      Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40035  Morocco,Zone Touristique de l'Agdal,Mechouar Kasbah,Not specified
90d9b514-23e1-4dbf-8b31-e8bc39ac0bd1,2025-09-10 20:03:09,2025,https://www.booking.com/hotel/ma/adam-park-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=94&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=35297905_196161407_0_41_0_419826&highlighted_blocks=35297905_196161407_0_41_0_419826&matching_block_id=35297905_196161407_0_41_0_419826&sr_pri_blocks=35297905_196161407_0_41_0_419826_16150&from=searchresults,Hotel,8.4,1875,8.7,8.1,8.5,8.1,8.882608695652173,230,9.194444444444445,72,8.55,80,9.303030303030303,33,8.733333333333333,30,8.533333333333333,15,1710,2699,31.595964051337194,-7.989774942398071,Adam Park Marrakech Hotel  Spa  Avenue du 7eme Art  Agdal  Zone Touristique de l'Agdal      Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40035  Morocco,Agdal,Mechouar Kasbah,Not specified
fa3d1be3-797f-41bb-a836-39f32e1025ee,2025-09-10 20:05:06,2025,https://www.booking.com/hotel/ma/riad-l-orange-bleue.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=95&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=37194017_336041308_0_1_0&highlighted_blocks=37194017_336041308_0_1_0&matching_block_id=37194017_336041308_0_1_0&sr_pri_blocks=37194017_336041308_0_1_0__12960&from=searchresults,Riad,9.3,458,9.6,9.1,9.3,8.7,9.282828282828282,99,9.3,10,9.296875,64,9.8,5,10.0,1,9.052631578947368,19,1372,1372,31.63223657010677,-7.995801866054535,Riad Picolina  56  Derb Sidi Lahcen Ou Ali  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Bab Doukkala,Marrakesh,Not specified
6c0de61a-f19d-477e-a379-4fa801580f93,2025-09-10 20:06:14,2025,https://www.booking.com/hotel/ma/locanda-house-marrakech-sidi-ghiat.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=96&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1319024601_404665386_2_41_0_784748&highlighted_blocks=1319024601_404665386_2_41_0_784748&matching_block_id=1319024601_404665386_2_41_0_784748&sr_pri_blocks=1319024601_404665386_2_41_0_784748_1330&from=searchresults,Bed and Breakfast,7.3,103,7.7,8.0,5.9,8.2,7.176470588235294,102,6.3125,16,7.0754716981132075,53,7.3125,16,7.2,5,8.583333333333334,12,0,0,31.5282171160207,-7.86828174942991,Sidi Abdallah Ghiat      cadat de Sidi Abdellah Ghiat  Cercle d'At Ourir  Al Haouz Province  Marrakech-Safi  Morocco,,Sidi Abdallah Ghiat سيدي عبد الله غيات,Not specified
c410c7ba-748a-4de8-a23d-2508f798b4f3,2025-09-10 20:07:14,2025,https://www.booking.com/hotel/ma/le-pavillon-du-golf.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=97&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=9845018_110619346_0_1_0_762714&highlighted_blocks=9845018_110619346_0_1_0_762714&matching_block_id=9845018_110619346_0_1_0_762714&sr_pri_blocks=9845018_110619346_0_1_0_762714_16847&from=searchresults,Hotel,8.3,608,8.6,8.2,8.7,8.6,8.740425531914894,235,8.682539682539682,63,9.091836734693878,98,8.470588235294118,17,8.371428571428572,35,8.136363636363637,22,1783,2432,31.686454502456204,-7.968859076499939,Palmeraie Hotel Complex  Route des Jardins de la Palmeraie  Annakhil  Arrondissement d'Annakhil    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40007  Morocco,Annakhil,Marrakesh,Not specified
c7ddf0b7-c47b-4dbf-8480-d8b34e82810a,2025-09-10 20:08:43,2025,https://www.booking.com/hotel/ma/riad-jennah-rouge.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=98&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=117172408_399456885_1_1_0&highlighted_blocks=117172408_399456885_1_1_0&matching_block_id=117172408_399456885_1_1_0&sr_pri_blocks=117172408_399456885_1_1_0__765&from=searchresults,Guesthouse,7.9,638,7.9,8.4,8.9,8.8,7.980099502487562,201,8.6,10,7.358974358974359,39,8.130081300813009,123,8.142857142857142,7,7.909090909090909,22,81,459,31.627918814514256,-7.9935139417648315,Jennah Rouge  Avenue Fatima Zohra  Mouassine  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40034  Morocco,Mouassine,Marrakesh,Not specified
89179cb9-b058-494a-b3de-62d3bf90dcb8,2025-09-10 20:10:02,2025,https://www.booking.com/hotel/ma/zagora-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=99&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=792765103_348565566_2_0_0&highlighted_blocks=792765103_348565566_2_0_0&matching_block_id=792765103_348565566_2_0_0&sr_pri_blocks=792765103_348565566_2_0_0__2270&from=searchresults,Hotel,6.8,1351,6.8,7.7,8.9,8.4,6.53,200,6.592105263157895,76,5.923076923076923,39,6.8125,32,8.0,2,6.666666666666667,51,240,396,31.62434,-7.98838,14  Derb Sidi Bouloukate  Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Mechouar Kasbah,Marrakesh,Not specified
50505fc3-1270-4988-bb64-f1bd35eb4e25,2025-09-10 20:11:20,2025,https://www.booking.com/hotel/ma/tempoo.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=100&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=109927811_88805519_3_1_0&highlighted_blocks=109927811_88805519_3_1_0&matching_block_id=109927811_88805519_3_1_0&sr_pri_blocks=109927811_88805519_3_1_0__9090&from=searchresults,Hotel,7.4,1520,7.8,7.6,8.5,8.4,7.4149377593361,241,6.466666666666667,15,7.666666666666667,51,7.510204081632653,98,7.463414634146342,41,7.138888888888889,36,962,1556,31.627104864994227,-8.016251039278359,News Caf  1  Rue Abou Bakr Seddik  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40020  Morocco,Guliz,Marrakesh,Not specified
27e8406f-5126-4499-a41b-b701007bd65d,2025-09-10 20:13:18,2025,https://www.booking.com/hotel/ma/asa-house.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=101&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=1401879303_412021958_1_0_0&highlighted_blocks=1401879303_412021958_1_0_0&matching_block_id=1401879303_412021958_1_0_0&sr_pri_blocks=1401879303_412021958_1_0_0__3240&from=searchresults,Riad,8.1,16,7.8,8.6,8.1,9.0,8.222222222222221,18,5.25,4,8.5,6,9.571428571428571,7,0,0,9.0,1,343,343,31.6390765232316,-7.97773316221868,  Arrondissement d'Annakhil    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40015  Morocco,Arrondissement d'Annakhil,Marrakesh,Not specified
4de09875-17ff-41b8-84a9-caa3fa3ad105,2025-09-10 20:13:42,2025,https://www.booking.com/hotel/ma/dar-meriam.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=102&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=525628003_184691076_0_1_0&highlighted_blocks=525628003_184691076_0_1_0&matching_block_id=525628003_184691076_0_1_0&sr_pri_blocks=525628003_184691076_0_1_0__6128&from=searchresults,Riad,9.2,619,9.3,9.4,9.2,9.0,9.1484375,128,9.45945945945946,37,8.428571428571429,14,9.666666666666666,3,0,0,9.108108108108109,74,649,992,31.634962060553125,-7.994409214385989,Riad Mejbar  128  Derb Ezzamouri  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Bab Doukkala,Marrakesh,Not specified
b10e2f62-7205-4e2e-9dbe-532b96c48ed3,2025-09-10 20:14:52,2025,https://www.booking.com/hotel/ma/ryad-boustane.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=103&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=169914808_95872717_1_41_0&highlighted_blocks=169914808_95872717_1_41_0&matching_block_id=169914808_95872717_1_41_0&sr_pri_blocks=169914808_95872717_1_41_0__9720&from=searchresults,Riad,9.0,804,8.8,9.1,8.1,8.6,8.96,200,9.24,25,8.9453125,128,8.727272727272727,11,9.0,2,8.882352941176471,34,1029,2858,31.639034664432668,-7.994258222090139,Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40008  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
fa901395-9b75-40cb-9f73-38e2da77f118,2025-09-10 20:16:08,2025,https://www.booking.com/hotel/ma/amour-d-auberge-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=104&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=243583705_348633013_1_42_0&highlighted_blocks=243583705_348633013_1_42_0&matching_block_id=243583705_348633013_1_42_0&sr_pri_blocks=243583705_348633013_1_42_0__1200&from=searchresults,Hostel,8.3,1348,8.4,8.8,9.4,8.8,8.36320754716981,212,9.666666666666666,3,9.5,4,8.278409090909092,176,8.615384615384615,13,8.5625,16,127,571,31.6246814368839,-7.98727244138718,Derb Al Ahbab  Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
41ead2b5-c1b6-4401-bb39-139ba41d99ad,2025-09-10 20:17:34,2025,https://www.booking.com/hotel/ma/targafit.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=105&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525899&all_sr_blocks=808750830_382376500_0_41_0_552094&highlighted_blocks=808750830_382376500_0_41_0_552094&matching_block_id=808750830_382376500_0_41_0_552094&sr_pri_blocks=808750830_382376500_0_41_0_552094_4400&from=searchresults,Hotel,7.4,478,7.7,7.6,7.2,9.2,7.232558139534884,86,7.0,23,6.8,25,7.761904761904762,21,7.5,4,7.538461538461538,13,1524,2117,31.638700342438433,-8.070433226272586,Sada  cadat de Saada  cercle de Saada  Marrakesh Prefecture  Marrakech-Safi  40140  Morocco,,Saâda,Not specified
