property_id,scrape_timestamp,filtered_year,property_url,category,general_review,general_review_count,comfort_score,value_score,location_score,wifi_score,avg_review_score_all,avg_review_score_all_count,avg_review_score_families,avg_review_score_families_count,avg_review_score_couples,avg_review_score_couples_count,avg_review_score_solo_travelers,avg_review_score_solo_travelers_count,avg_review_score_business_travellers,avg_review_score_business_travellers_count,avg_review_score_groups_friends,avg_review_score_groups_friends_count,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
6e1c9a66-cd61-4dea-9aa9-b1eaa086ec9f,2025-09-10 19:06:07,2025,https://www.booking.com/hotel/ma/hotel-rawabi-marrakech-spa.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525872&all_sr_blocks=46456001_411621903_0_41_0&highlighted_blocks=46456001_411621903_0_41_0&matching_block_id=46456001_411621903_0_41_0&sr_pri_blocks=46456001_411621903_0_41_0__9200&from=searchresults,Hotel,7.3,1761,7.6,7.4,7.9,8.0,7.633699633699634,273,7.472972972972973,74,7.870967741935484,62,7.833333333333333,36,7.52054794520548,73,7.571428571428571,28,974,2361,31.595545967015067,-7.987859845161438,Rawabi Hotel  Spa  Rue Oqba Ben Nafaa  Zone Touristique de l'Agdal      Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40035  Morocco,Zone Touristique de l'Agdal,Mechouar Kasbah,Not specified
95ec0959-695f-47e3-91a8-f8bc0e3fcf6b,2025-09-10 19:08:04,2025,https://www.booking.com/hotel/ma/marrakesh-apartments.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525872&all_sr_blocks=909311309_392655839_2_2_0_67890&highlighted_blocks=909311309_392655839_2_2_0_67890&matching_block_id=909311309_392655839_2_2_0_67890&sr_pri_blocks=909311309_392655839_2_2_0_67890_9720&from=searchresults,Apartment-Hotel,8.2,362,8.5,8.2,8.5,9.5,7.765625,64,6.9411764705882355,17,8.428571428571429,14,6.0,2,6.5,4,8.25925925925926,27,1029,1286,31.639217109029666,-8.011911862357326,Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40200  Morocco,Guliz,Marrakesh,Not specified
115a7633-c364-47ef-a48c-91a2231ee8d1,2025-09-10 19:09:20,2025,https://www.booking.com/hotel/ma/riad-le-jardin-d-abdou.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525872&all_sr_blocks=25545511_88804647_0_41_0&highlighted_blocks=25545511_88804647_0_41_0&matching_block_id=25545511_88804647_0_41_0&sr_pri_blocks=25545511_88804647_0_41_0__8963&from=searchresults,Riad,8.6,1290,9.1,8.7,7.5,8.2,8.528846153846153,208,8.446428571428571,56,8.729166666666666,96,8.5,14,7.625,8,8.323529411764707,34,949,1051,31.627915674255547,-7.974100112915039,Derb El Makina  Sidi Youb  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40003  Morocco,Sidi Youb,Marrakesh,Not specified
47c3c859-be8a-4434-8460-ebba2a549c7b,2025-09-10 19:10:32,2025,https://www.booking.com/hotel/ma/riad-sanwa.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525872&all_sr_blocks=1123214510_385058998_0_41_0&highlighted_blocks=1123214510_385058998_0_41_0&matching_block_id=1123214510_385058998_0_41_0&sr_pri_blocks=1123214510_385058998_0_41_0__3705&from=searchresults,Riad,9.1,645,9.0,9.3,9.6,9.4,8.970297029702971,202,9.413793103448276,29,8.933333333333334,105,8.5,32,9.5,2,9.117647058823529,34,30,45,31.631519752901635,-7.989035523029957,Riad Jenan Adam  Rue Amesfah  Medina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Medina,Marrakesh,Not specified
e52b6f4e-2f8a-4d56-88b3-d7bf8ae77e85,2025-09-10 19:11:52,2025,https://www.booking.com/hotel/ma/riad-oumaima.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525872&all_sr_blocks=25516902_90248300_2_41_0&highlighted_blocks=25516902_90248300_2_41_0&matching_block_id=25516902_90248300_2_41_0&sr_pri_blocks=25516902_90248300_2_41_0__11484&from=searchresults,Riad,8.9,542,9.3,9.0,8.8,8.6,8.626436781609195,174,8.313725490196079,51,9.042857142857143,70,7.0,10,9.0,1,8.69047619047619,42,1216,1509,31.632220584075604,-7.989741414785385,Riad Ta'achchaqa  19  Derb Ouayhah  Medina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Medina,Marrakesh,Not specified
04289927-a3ae-40be-afda-7d06e087e48c,2025-09-10 19:13:02,2025,https://www.booking.com/hotel/ma/riad-wazani-topaze-amp-spa.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=951913104_367936434_2_1_0_1072726&highlighted_blocks=951913104_367936434_2_1_0_1072726&matching_block_id=951913104_367936434_2_1_0_1072726&sr_pri_blocks=951913104_367936434_2_1_0_1072726_104000&from=searchresults,Riad,9.0,720,9.2,8.9,9.3,7.8,8.729166666666666,144,8.884615384615385,26,8.95,60,8.136363636363637,22,8.666666666666666,6,8.6,30,1040,1040,31.62356179908,-7.988300051531,Riad Casa Sophia  Derb Lakhdar    Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
07e9b076-2bff-45f3-bf75-faded4710dee,2025-09-10 19:14:14,2025,https://www.booking.com/hotel/ma/riad-l-a-c-toile-d-orient.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=35826604_88804969_0_41_0&highlighted_blocks=35826604_88804969_0_41_0&matching_block_id=35826604_88804969_0_41_0&sr_pri_blocks=35826604_88804969_0_41_0__13578&from=searchresults,Riad,9.1,713,9.4,9.0,9.4,8.4,9.06875,160,8.853658536585366,41,8.98611111111111,72,9.0,4,8.0,1,9.452380952380953,42,1437,4981,31.627376690081334,-7.985365390777588,Majorelle Hostel  114  Derb Moulay Abdelkader  Souks   Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
0afb6d15-b3c7-4b8d-acf2-653a996cb935,2025-09-10 19:15:26,2025,https://www.booking.com/hotel/ma/riad-dar-ilham.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=9872925_88804471_1_41_0&highlighted_blocks=9872925_88804471_1_41_0&matching_block_id=9872925_88804471_1_41_0&sr_pri_blocks=9872925_88804471_1_41_0__9362&from=searchresults,Guesthouse,7.8,205,8.4,7.7,7.0,8.0,8.06140350877193,114,7.6440677966101696,59,8.818181818181818,22,8.526315789473685,19,8.375,8,7.5,6,991,2625,31.644896644009695,-7.858421802520752,Oulad Hassoune  cadat dOulad Hassoune  cercle d'Al Ouidane  Marrakesh Prefecture  Marrakech-Safi  40062  Morocco,,Oulad Hassoune,Not specified
6ba3b0ff-b6a1-4764-bd06-790646290230,2025-09-10 19:16:35,2025,https://www.booking.com/hotel/ma/yanis-guest-house.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=935437708_372843252_2_41_0_413600&highlighted_blocks=935437708_372843252_2_41_0_413600&matching_block_id=935437708_372843252_2_41_0_413600&sr_pri_blocks=935437708_372843252_2_41_0_413600_10944&from=searchresults,Guesthouse,8.7,958,8.9,8.7,8.1,8.1,8.64179104477612,201,8.794117647058824,68,8.565217391304348,69,8.3125,16,7.9375,16,9.0,32,1158,2471,31.6619027,-8.052479,Arrondissement de Mnara    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40036  Morocco,Arrondissement de Mnara,Marrakesh,Not specified
824ee7a0-814e-46dc-b4ac-aa068b050f94,2025-09-10 19:17:58,2025,https://www.booking.com/hotel/ma/charming-and-comfortable-room-near-marrakech-airport.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=1348917901_407230567_1_0_0&highlighted_blocks=1348917901_407230567_1_0_0&matching_block_id=1348917901_407230567_1_0_0&sr_pri_blocks=1348917901_407230567_1_0_0__2712&from=searchresults,Homestay,9.3,37,9.2,9.6,9.5,10.0,9.357142857142858,42,9.0,3,9.4,10,9.380952380952381,21,9.8,5,8.666666666666666,3,287,287,31.5881804783258,-8.03340383506084,Chambres Residence Anas Aeroport Marrakech  M'hamid  Arrondissement de Mnara    Marrakesh  cadat de Tasoultante  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40160  Morocco,Arrondissement de Mnara,Marrakesh,Not specified
26787bc6-1e1f-4f2c-abe5-df6d8bb9282b,2025-09-10 19:18:28,2025,https://www.booking.com/hotel/ma/riad-amira.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=33776208_88804855_0_41_0&highlighted_blocks=33776208_88804855_0_41_0&matching_block_id=33776208_88804855_0_41_0&sr_pri_blocks=33776208_88804855_0_41_0__9100&from=searchresults,Riad,9.1,528,9.3,9.1,9.1,8.8,9.043478260869565,138,8.9375,48,9.185185185185185,54,9.0,5,0,0,8.96774193548387,31,963,1260,31.615334147297048,-7.987411916255951,Riad Les Rves de Marrakech  5  Derb Harbil  Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,,Mechouar Kasbah,Not specified
90ed162b-b147-4c4a-b76b-f7cea85d2538,2025-09-10 19:19:37,2025,https://www.booking.com/hotel/ma/maison-terracota.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=928204405_395677717_0_41_0&highlighted_blocks=928204405_395677717_0_41_0&matching_block_id=928204405_395677717_0_41_0&sr_pri_blocks=928204405_395677717_0_41_0__2340&from=searchresults,Guesthouse,7.6,616,7.8,7.8,7.1,9.1,7.183574879227053,207,7.163265306122449,98,6.978260869565218,46,6.696969696969697,33,8.428571428571429,7,8.0,23,248,344,31.5142385508521,-7.9236481761551,Tassoultante  cadat de Tasoultante  cercle de Saada  Marrakesh Prefecture  Marrakech-Safi  Morocco,,Tassoultante,Not specified
38750873-af0e-4dd3-a6ba-1011038ef0cb,2025-09-10 19:20:55,2025,https://www.booking.com/hotel/ma/le-pavillon-de-la-kasbah.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=674785704_407984235_1_42_0&highlighted_blocks=674785704_407984235_1_42_0&matching_block_id=674785704_407984235_1_42_0&sr_pri_blocks=674785704_407984235_1_42_0__12743&from=searchresults,Hotel,9.1,270,9.4,8.9,9.0,9.0,9.09,100,9.411764705882353,17,8.928571428571429,56,8.666666666666666,9,8.857142857142858,7,9.909090909090908,11,1349,2267,31.6138287873362,-7.986268422012337,Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,,Mechouar Kasbah,Not specified
3066584d-7662-4fda-b7aa-d0089fc77ede,2025-09-10 19:22:07,2025,https://www.booking.com/hotel/ma/riad-al-jazira.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=41784701_88805141_0_41_0&highlighted_blocks=41784701_88805141_0_41_0&matching_block_id=41784701_88805141_0_41_0&sr_pri_blocks=41784701_88805141_0_41_0__8640&from=searchresults,Riad,8.8,855,9.3,9.0,8.1,7.5,8.666666666666666,153,9.0,24,8.457831325301205,83,9.3,10,9.333333333333334,3,8.696969696969697,33,30,30,31.636960321973156,-7.992418259382248,Riad Al Jazira  Derb Sidi Ahmed Soussi  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40008  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
3d89353f-d960-4976-9255-4f40f3dad8fe,2025-09-10 19:23:30,2025,https://www.booking.com/hotel/ma/lepalmeras.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=865184801_365816098_2_41_0&highlighted_blocks=865184801_365816098_2_41_0&matching_block_id=865184801_365816098_2_41_0&sr_pri_blocks=865184801_365816098_2_41_0__3900&from=searchresults,Guesthouse,7.9,697,8.0,8.2,7.2,5.9,7.800925925925926,216,8.099173553719009,121,7.458333333333333,48,6.294117647058823,17,7.5,16,8.571428571428571,14,519,836,31.63317736834498,-7.893731549437577,P2013  Arrondissement d'Annakhil    Al Ouidane  cadat d'Al Ouidane  cercle d'Al Ouidane  Marrakesh Prefecture  Marrakech-Safi  03759  Morocco,Arrondissement d'Annakhil,Al Ouidane,Not specified
bb7f0d39-9343-4cea-a42a-1d5d36d048f0,2025-09-10 19:24:51,2025,https://www.booking.com/hotel/ma/dar-saada-marrakech3.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=1219083101_417667423_2_1_0&highlighted_blocks=1219083101_417667423_2_1_0&matching_block_id=1219083101_417667423_2_1_0&sr_pri_blocks=1219083101_417667423_2_1_0__12900&from=searchresults,Guesthouse,9.5,504,9.7,9.5,9.8,7.9,9.627450980392156,204,9.666666666666666,27,9.6015625,128,9.777777777777779,9,10.0,4,9.61111111111111,36,1366,2107,31.6256719,-7.9868935,Medina Spa  27  Derb Aazzari  Souks   Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
7a1bcf06-db63-40ca-a592-84af27f1348c,2025-09-10 19:26:04,2025,https://www.booking.com/hotel/ma/ryad-mogador-menara.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=27491539_391210787_1_41_0&highlighted_blocks=27491539_391210787_1_41_0&matching_block_id=27491539_391210787_1_41_0&sr_pri_blocks=27491539_391210787_1_41_0__15300&from=searchresults,Hotel,7.6,6584,8.2,7.6,8.7,7.7,7.492581602373887,337,7.595041322314049,121,8.612244897959183,49,7.75,16,6.963503649635037,137,7.571428571428571,14,1620,1905,31.62385768604193,-8.012450337409973,Ryad Mogador Menara  Boulevard Mohammed VI     L'Hivernage  Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40020  Morocco,L'Hivernage,Marrakesh,Not specified
61a13da8-0ece-4110-95fe-f396d63e3abf,2025-09-10 19:28:02,2025,https://www.booking.com/hotel/ma/residence-miramas-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=1358719601_408193884_3_0_0_1131146&highlighted_blocks=1358719601_408193884_3_0_0_1131146&matching_block_id=1358719601_408193884_3_0_0_1131146&sr_pri_blocks=1358719601_408193884_3_0_0_1131146_4655&from=searchresults,Apartment,7.3,7,7.6,7.6,7.6,7.6,5.777777777777778,9,10.0,1,10.0,2,1.0,1,1.0,2,6.333333333333333,3,150,150,31.6376962,-8.0183164,Rue du Draa  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40010  Morocco,Guliz,Marrakesh,Not specified
2cb4c128-d623-4e08-b1ea-e73ac74c1e08,2025-09-10 19:28:33,2025,https://www.booking.com/hotel/ma/savoy-le-grand.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=160633811_419828305_1_1_0&highlighted_blocks=160633811_419828305_1_1_0&matching_block_id=160633811_419828305_1_1_0&sr_pri_blocks=160633811_419828305_1_1_0__26137&from=searchresults,Hotel,8.5,10916,9.0,8.2,9.2,9.3,8.048484848484849,330,8.0,109,8.052631578947368,38,8.318181818181818,22,7.884615384615385,130,8.709677419354838,31,2767,8277,31.617789743201005,-8.009839449151627,Savoy Le Grand Hotel  Avenue Prince Moulay Rachid  L'Hivernage  Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40020  Morocco,L'Hivernage,Marrakesh,Not specified
cce0c9e2-3ab6-45b2-b3c2-5aef343b7e7e,2025-09-10 19:30:31,2025,https://www.booking.com/hotel/ma/riad-meryem.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=1280681206_406727309_0_1_0_705809&highlighted_blocks=1280681206_406727309_0_1_0_705809&matching_block_id=1280681206_406727309_0_1_0_705809&sr_pri_blocks=1280681206_406727309_0_1_0_705809_13122&from=searchresults,Guesthouse,9.5,306,9.7,9.2,9.2,9.2,9.54368932038835,206,9.613636363636363,88,9.52112676056338,71,9.0,16,10.0,6,9.6,25,1389,2191,31.6339290759544,-7.99769909484189,Derb Alaka  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Bab Doukkala,Marrakesh,Not specified
