property_id,scrape_timestamp,property_url,category,general_review,general_review_count,comfort_score,value_score,location_score,wifi_score,avg_review_score_all,avg_review_score_all_count,avg_review_score_families,avg_review_score_families_count,avg_review_score_couples,avg_review_score_couples_count,avg_review_score_solo_travelers,avg_review_score_solo_travelers_count,avg_review_score_business_travellers,avg_review_score_business_travellers_count,avg_review_score_groups_friends,avg_review_score_groups_friends_count,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
508176c9-ed1e-4f37-8010-f2c73fe3885f,2025-08-30 11:36:36,https://www.booking.com/hotel/ma/riad-palais-tinmel.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=133&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=170106502_177887599_2_41_0&highlighted_blocks=170106502_177887599_2_41_0&matching_block_id=170106502_177887599_2_41_0&sr_pri_blocks=170106502_177887599_2_41_0__9000&from=searchresults,Riad,8.8,536,9.0,8.9,7.7,8.1,9.059907834101383,217,9.154929577464788,71,9.140845070422536,71,8.777777777777779,9,8.235294117647058,17,9.142857142857142,49,952,1238,31.641866798095684,-7.991290390491486,Kaa El Mechra  Riad Ayadina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40008  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
260ff47c-631e-40af-93ab-3598d6aa628c,2025-08-30 11:37:51,https://www.booking.com/hotel/ma/riad-dar-yousra-mrksh.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=134&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=1332655404_413028714_0_42_0&highlighted_blocks=1332655404_413028714_0_42_0&matching_block_id=1332655404_413028714_0_42_0&sr_pri_blocks=1332655404_413028714_0_42_0__10043&from=searchresults,Guesthouse,9.4,101,9.6,9.3,8.9,10.0,9.461538461538462,104,9.5,12,9.555555555555555,63,9.692307692307692,13,10.0,3,8.615384615384615,13,1063,1292,31.6364629858078,-7.99452912347687,Dar Basyma  97  Derb El Boumba  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Bab Doukkala,Marrakesh,Not specified
a5218310-1564-4a91-80ac-f960a8de0619,2025-08-30 11:38:38,https://www.booking.com/hotel/ma/la-maison-des-oliviers.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=135&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=0_0_1_1_0&highlighted_blocks=0_0_1_1_0&matching_block_id=0_0_1_1_0&sr_pri_blocks=0_0_1_1_0__8308&from=searchresults,Guesthouse,8.5,982,8.9,8.6,7.7,8.4,8.479508196721312,244,9.0,44,8.757009345794392,107,7.739130434782608,23,7.590909090909091,44,8.615384615384615,26,879,2084,31.564860768097,-7.98067152500153,  LagouassemTasoultante  Tassoultante  cadat de Tasoultante  cercle de Saada  Marrakesh Prefecture  Marrakech-Safi  40065  Morocco,,Tassoultante,Not specified
1d929d4f-0f4d-469b-bc88-b6e784625af9,2025-08-30 11:39:57,https://www.booking.com/hotel/ma/riad-tigui-celine-marrakesh.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=136&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=520795305_334741163_0_41_0&highlighted_blocks=520795305_334741163_0_41_0&matching_block_id=520795305_334741163_0_41_0&sr_pri_blocks=520795305_334741163_0_41_0__7695&from=searchresults,Guesthouse,8.9,479,9.2,9.0,9.6,9.5,9.348039215686274,204,9.466666666666667,30,9.29,100,9.411764705882353,17,8.25,4,9.452830188679245,53,814,985,31.621468517492,-7.9858625711455,Riad Samsli  24  Derb Jdid  Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
c816ccea-8132-4c02-92f7-8ad0430c6e7f,2025-08-30 11:41:05,https://www.booking.com/hotel/ma/four-seasons.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=137&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=41723508_416964127_2_2_0_830626&highlighted_blocks=41723508_416964127_2_2_0_830626&matching_block_id=41723508_416964127_2_2_0_830626&sr_pri_blocks=41723508_416964127_2_2_0_830626_49500&from=searchresults,Hotel,9.2,669,9.5,8.5,9.3,9.1,9.166666666666666,228,9.240963855421686,83,9.194805194805195,77,8.23076923076923,13,8.892857142857142,28,9.592592592592593,27,5238,34970,31.620702772053843,-8.018706321781792,Four Seasons  Avenue de la Menara  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40020  Morocco,Guliz,Marrakesh,Not specified
3923b5dc-5fc9-4faa-986a-c021316e5188,2025-08-30 11:42:16,https://www.booking.com/hotel/ma/villa-amira-et-spa.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=138&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=26074905_109337769_0_33_0&highlighted_blocks=26074905_109337769_0_33_0&matching_block_id=26074905_109337769_0_33_0&sr_pri_blocks=26074905_109337769_0_33_0__7695&from=searchresults,Guesthouse,8.8,791,9.0,8.7,8.3,9.3,9.017167381974248,233,9.20253164556962,79,8.983050847457626,59,8.833333333333334,12,8.515151515151516,33,9.14,50,814,1476,31.647201151949872,-8.014844930605705,Semlalia  Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  46060  Morocco,Arrondissement de Gueliz,Marrakesh,Not specified
8334e54f-7d87-4728-8027-104c803d893b,2025-08-30 11:43:29,https://www.booking.com/hotel/ma/palm-apart-club-marrakesh.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=139&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553766&all_sr_blocks=123523209_0_1_0_0&highlighted_blocks=123523209_0_1_0_0&matching_block_id=123523209_0_1_0_0&sr_pri_blocks=123523209_0_1_0_0__9364&from=searchresults,Apartment-Hotel,7.9,1422,8.1,7.8,8.6,7.7,7.30716723549488,293,7.582191780821918,146,6.428571428571429,21,8.333333333333334,9,6.978494623655914,93,7.291666666666667,24,991,1769,31.59305624512763,-7.988608711114466,Palm Appart Club Marrakesh  Avenue du 7eme Art  Agdal  Zone Touristique de l'Agdal      Marrakesh  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Agdal,Marrakesh,Not specified
87c1039e-ec8a-466b-957a-fefc63575c93,2025-08-30 11:44:57,https://www.booking.com/hotel/ma/riad-ajebel.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=140&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=39759303_410045256_1_41_0_1181537&highlighted_blocks=39759303_410045256_1_41_0_1181537&matching_block_id=39759303_410045256_1_41_0_1181537&sr_pri_blocks=39759303_410045256_1_41_0_1181537_6193&from=searchresults,Riad,8.8,52,9.3,8.6,8.2,8.8,8.733333333333333,60,8.428571428571429,14,9.045454545454545,22,8.636363636363637,11,8.0,7,9.333333333333334,6,655,709,31.611118912019663,-7.987930923700333,Derb Chtouka  Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,,Mechouar Kasbah,Not specified
ab95dfbc-8c4e-49e0-8c6a-34b799bb8bb8,2025-08-30 11:45:30,https://www.booking.com/hotel/ma/dar-sirine.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=141&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=477177410_369783517_2_41_0&highlighted_blocks=477177410_369783517_2_41_0&matching_block_id=477177410_369783517_2_41_0&sr_pri_blocks=477177410_369783517_2_41_0__4900&from=searchresults,Guesthouse,8.8,712,8.9,9.1,9.1,8.6,9.04225352112676,213,9.35,20,8.931623931623932,117,9.30232558139535,43,8.923076923076923,13,8.9,20,518,836,31.618258918266083,-7.993379793354052,Riad Palmarys  Rue Essaadiyne  Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40034  Morocco,Mechouar Kasbah,Marrakesh,Not specified
371314da-4986-4b96-9d6f-92b088380fa4,2025-08-30 11:46:37,https://www.booking.com/hotel/ma/riad-l-oiseau-du-paradis.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=142&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=40149810_88805081_0_41_0&highlighted_blocks=40149810_88805081_0_41_0&matching_block_id=40149810_88805081_0_41_0&sr_pri_blocks=40149810_88805081_0_41_0__10500&from=searchresults,Riad,9.4,2452,9.6,9.5,9.1,8.4,9.616071428571429,224,9.857142857142858,35,9.797872340425531,94,9.590909090909092,22,8.458333333333334,24,9.673469387755102,49,1111,1111,31.62753107733697,-7.981816828250885,Derb Sidi Boulabada  Souks   Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
4a27bdb7-41fc-47ae-bbb5-af28074f131d,2025-08-30 11:47:47,https://www.booking.com/hotel/ma/riad-kasbah.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=143&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=25789906_98786695_0_41_0&highlighted_blocks=25789906_98786695_0_41_0&matching_block_id=25789906_98786695_0_41_0&sr_pri_blocks=25789906_98786695_0_41_0__8900&from=searchresults,Riad,9.4,893,9.5,9.2,9.3,8.3,9.654028436018958,211,9.863636363636363,22,9.61111111111111,126,9.823529411764707,17,9.0,11,9.8,35,942,1153,31.616156660128254,-7.988163940608501,riad Mandalay  59  Derb Harbil  Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,,Mechouar Kasbah,Not specified
0ee2b7fe-5a84-46e6-8184-92c4c1283977,2025-08-30 11:48:58,https://www.booking.com/hotel/ma/pikala-hostel-amp-rooftop.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=144&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=1351466408_407481186_0_42_0_829120&highlighted_blocks=1351466408_407481186_0_42_0_829120&matching_block_id=1351466408_407481186_0_42_0_829120&sr_pri_blocks=1351466408_407481186_0_42_0_829120_800&from=searchresults,Bed and Breakfast,7.8,30,7.4,8.5,8.7,9.2,7.8,30,8.0,3,7.2727272727272725,11,7.545454545454546,11,0,0,9.4,5,85,563,31.6369251461956,-7.98650623401269,Chariaa Bradiia  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40015  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
be6c179f-4f08-4f9b-96af-38bceb0d67b9,2025-08-30 11:49:19,https://www.booking.com/hotel/ma/riad-ayada.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=145&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=738287902_348573675_2_41_0&highlighted_blocks=738287902_348573675_2_41_0&matching_block_id=738287902_348573675_2_41_0&sr_pri_blocks=738287902_348573675_2_41_0__7350&from=searchresults,Guesthouse,9.3,716,9.2,9.4,9.5,9.2,9.46078431372549,204,9.53191489361702,94,9.432835820895523,67,8.909090909090908,11,9.25,4,9.535714285714286,28,778,1746,31.6290026,-7.9814537,Riad ayada  20  Derb Haiada  Sidi Youb  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Sidi Youb,Marrakesh,Not specified
14ae1e06-cc29-465d-ad8d-3d24592af092,2025-08-30 11:50:26,https://www.booking.com/hotel/ma/riad-l-escale-de-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=146&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=77195314_118351329_1_41_0_283535&highlighted_blocks=77195314_118351329_1_41_0_283535&matching_block_id=77195314_118351329_1_41_0_283535&sr_pri_blocks=77195314_118351329_1_41_0_283535_8653&from=searchresults,Riad,8.7,286,9.0,8.7,7.9,9.7,8.722466960352422,227,8.701754385964913,57,8.719298245614034,57,8.702702702702704,37,8.925925925925926,27,8.653061224489797,49,916,1868,31.658751329146202,-8.014419078826904,Riad l'Escale de Marrakech  Rue Oued El Kebir  Issil  Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40090  Morocco,Issil,Marrakesh,Not specified
acae14f9-bb43-4ac1-8160-05e33ad7705d,2025-08-30 11:51:36,https://www.booking.com/hotel/ma/riad-adriana.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKFxMvFBsACAdICJDliMzY0ZDQ4LTVlZDgtNDQwOC1hYzQzLTlmMjdlZDA2YWUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-30&checkout=2025-08-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=147&sr_order=popularity&srpvid=54b45182951e00ac&srepoch=1756553772&all_sr_blocks=9845701_88804360_0_1_0_623790&highlighted_blocks=9845701_88804360_0_1_0_623790&matching_block_id=9845701_88804360_0_1_0_623790&sr_pri_blocks=9845701_88804360_0_1_0_623790_5760&from=searchresults,Riad,9.4,997,9.5,9.4,9.0,9.0,9.557692307692308,208,9.275862068965518,29,9.582677165354331,127,9.647058823529411,17,9.25,8,9.777777777777779,27,609,846,31.63353351273006,-7.9966882711639755,Riad BILKIS  117  Derb Jdid  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Bab Doukkala,Marrakesh,Not specified
